date,call_volume
2023-01-01,150
2023-02-01,180
2023-03-01,200
2023-04-01,220
2023-05-01,250
2023-06-01,300
2023-07-01,350
2023-08-01,400
2023-09-01,380
2023-10-01,360
2023-11-01,320
2023-12-01,280